ACACIAS Gradient_3
4.50
11
15
Type of measurement (0=app.resistivity,1=resistance)
1
512
2
11
Chargeability
mV/V
2 0.01 0.02 0.02 0.80 0.50
4 42.75 0.00 87.75 0.00 65.25 0.00 69.75 0.00 0.683942 23.619 22.7833
4 47.25 0.00 92.25 0.00 60.75 0.00 65.25 0.00 1.42489 22.9622 21.8872
4 51.75 0.00 96.75 0.00 56.25 0.00 60.75 0.00 16.7819 15.5195 14.7496
4 38.25 0.00 83.25 0.00 69.75 0.00 74.25 0.00 4.88676 17.4371 16.5709
4 24.75 0.00 114.75 0.00 60.75 0.00 69.75 0.00 0.0489026 -2.08627 -0.0762962
4 20.25 0.00 110.25 0.00 65.25 0.00 74.25 0.00 0.0561609 32.8504 31.0341
4 29.25 0.00 119.25 0.00 56.25 0.00 65.25 0.00 0.130699 16.2396 15.2007
4 33.75 0.00 123.75 0.00 51.75 0.00 60.75 0.00 0.692205 23.7589 22.1471
4 38.25 0.00 128.25 0.00 47.25 0.00 56.25 0.00 6.1905 20.0495 19.1036
4 42.75 0.00 87.75 0.00 69.75 0.00 74.25 0.00 1.61416 19.835 18.9531
4 47.25 0.00 92.25 0.00 65.25 0.00 69.75 0.00 0.68275 24.0419 22.7956
4 24.75 0.00 159.75 0.00 38.25 0.00 51.75 0.00 2.10192 23.9454 22.7367
4 51.75 0.00 96.75 0.00 60.75 0.00 65.25 0.00 4.33109 20.0507 19.0725
4 38.25 0.00 83.25 0.00 74.25 0.00 78.75 0.00 17.9651 12.1228 11.5142
4 42.75 0.00 87.75 0.00 74.25 0.00 78.75 0.00 4.42924 16.2086 15.435
4 47.25 0.00 92.25 0.00 69.75 0.00 74.25 0.00 0.810169 23.2083 22.3964
4 51.75 0.00 96.75 0.00 65.25 0.00 69.75 0.00 1.43692 22.0706 21.0037
4 56.25 0.00 101.25 0.00 60.75 0.00 65.25 0.00 15.7867 15.2526 14.5159
4 20.25 0.00 155.25 0.00 47.25 0.00 60.75 0.00 0.145103 18.3801 19.8957
4 42.75 0.00 132.75 0.00 51.75 0.00 60.75 0.00 6.1244 20.3585 19.4122
4 20.25 0.00 110.25 0.00 74.25 0.00 83.25 0.00 0.134881 26.3832 24.886
4 38.25 0.00 128.25 0.00 56.25 0.00 65.25 0.00 0.664774 23.841 22.9538
4 24.75 0.00 114.75 0.00 69.75 0.00 78.75 0.00 0.0574774 33.5083 30.1916
4 29.25 0.00 119.25 0.00 65.25 0.00 74.25 0.00 0.0517401 31.7748 26.6994
4 33.75 0.00 123.75 0.00 60.75 0.00 69.75 0.00 0.127135 18.8769 19.057
4 42.75 0.00 87.75 0.00 78.75 0.00 83.25 0.00 11.8905 11.2751 10.7224
4 47.25 0.00 92.25 0.00 74.25 0.00 78.75 0.00 1.6598 20.1692 19.3313
4 51.75 0.00 96.75 0.00 69.75 0.00 74.25 0.00 0.793174 24.1342 22.9769
4 29.25 0.00 164.25 0.00 42.75 0.00 56.25 0.00 2.14911 23.2085 22.1601
4 56.25 0.00 101.25 0.00 65.25 0.00 69.75 0.00 3.98514 19.0089 18.1018
4 60.75 0.00 105.75 0.00 65.25 0.00 69.75 0.00 14.7827 14.5217 13.7828
4 47.25 0.00 92.25 0.00 78.75 0.00 83.25 0.00 3.48901 16.682 15.8353
4 24.75 0.00 159.75 0.00 51.75 0.00 65.25 0.00 0.149147 17.6379 16.8864
4 51.75 0.00 96.75 0.00 74.25 0.00 78.75 0.00 0.831489 22.8463 22.0588
4 56.25 0.00 101.25 0.00 69.75 0.00 74.25 0.00 1.52506 22.4859 21.3044
4 38.25 0.00 128.25 0.00 65.25 0.00 74.25 0.00 0.132779 22.6465 21.8564
4 42.75 0.00 132.75 0.00 60.75 0.00 69.75 0.00 0.685172 24.3682 23.5002
4 47.25 0.00 137.25 0.00 56.25 0.00 65.25 0.00 5.43645 20.3548 19.3972
4 20.25 0.00 110.25 0.00 83.25 0.00 92.25 0.00 0.758451 25.3279 23.9574
4 24.75 0.00 114.75 0.00 78.75 0.00 87.75 0.00 0.125355 11.9273 10.0053
4 33.75 0.00 123.75 0.00 69.75 0.00 78.75 0.00 0.055638 22.9507 23.1124
4 29.25 0.00 119.25 0.00 74.25 0.00 83.25 0.00 0.0500667 32.0651 22.7639
4 60.75 0.00 105.75 0.00 69.75 0.00 74.25 0.00 4.2789 19.2341 18.2116
4 56.25 0.00 101.25 0.00 74.25 0.00 78.75 0.00 0.755899 24.1995 22.8243
4 20.25 0.00 155.25 0.00 60.75 0.00 74.25 0.00 0.033646 14.858 17.251
4 47.25 0.00 92.25 0.00 83.25 0.00 87.75 0.00 15.0012 13.139 12.4902
4 33.75 0.00 168.75 0.00 47.25 0.00 60.75 0.00 2.14036 22.1785 21.2418
4 51.75 0.00 96.75 0.00 78.75 0.00 83.25 0.00 1.32188 20.5139 19.6239
4 20.25 0.00 200.25 0.00 38.25 0.00 56.25 0.00 0.763984 24.8522 23.8694
4 60.75 0.00 105.75 0.00 74.25 0.00 78.75 0.00 1.48424 21.6428 20.5949
4 65.25 0.00 110.25 0.00 69.75 0.00 74.25 0.00 16.2425 14.7748 14.0579
4 29.25 0.00 164.25 0.00 56.25 0.00 69.75 0.00 0.144659 12.868 13.6995
4 56.25 0.00 101.25 0.00 78.75 0.00 83.25 0.00 0.623498 23.4453 22.4031
4 51.75 0.00 96.75 0.00 83.25 0.00 87.75 0.00 4.51108 18.6239 17.739
4 33.75 0.00 123.75 0.00 78.75 0.00 87.75 0.00 0.0493694 32.4234 26.6084
4 38.25 0.00 128.25 0.00 74.25 0.00 83.25 0.00 0.0512295 22.8086 22.5377
4 42.75 0.00 132.75 0.00 69.75 0.00 78.75 0.00 0.14801 21.0471 19.6474
4 24.75 0.00 114.75 0.00 87.75 0.00 96.75 0.00 0.718004 25.8564 24.3893
4 47.25 0.00 137.25 0.00 65.25 0.00 74.25 0.00 0.68126 23.1319 22.2767
4 29.25 0.00 119.25 0.00 83.25 0.00 92.25 0.00 0.139712 26.8895 23.1383
4 51.75 0.00 141.75 0.00 60.75 0.00 69.75 0.00 5.62273 20.4206 19.4079
4 20.25 0.00 110.25 0.00 92.25 0.00 101.25 0.00 6.21449 20.874 19.8582
4 60.75 0.00 105.75 0.00 78.75 0.00 83.25 0.00 0.624021 23.9319 22.7324
4 38.25 0.00 173.25 0.00 51.75 0.00 65.25 0.00 2.11477 22.5208 21.3603
4 65.25 0.00 110.25 0.00 74.25 0.00 78.75 0.00 4.253 18.4768 17.5879
4 24.75 0.00 159.75 0.00 65.25 0.00 78.75 0.00 0.0346766 36.0844 33.0693
4 51.75 0.00 96.75 0.00 87.75 0.00 92.25 0.00 17.6079 14.141 13.4539
4 56.25 0.00 101.25 0.00 83.25 0.00 87.75 0.00 1.54967 21.4907 20.4986
4 33.75 0.00 168.75 0.00 60.75 0.00 74.25 0.00 0.145674 18.3068 18.9027
4 56.25 0.00 101.25 0.00 87.75 0.00 92.25 0.00 4.58357 19.344 18.3568
4 60.75 0.00 105.75 0.00 83.25 0.00 87.75 0.00 0.77797 24.2845 22.739
4 20.25 0.00 155.25 0.00 74.25 0.00 87.75 0.00 0.0188303 41.3488 43.5814
4 65.25 0.00 110.25 0.00 78.75 0.00 83.25 0.00 1.28096 21.1779 20.1168
4 69.75 0.00 114.75 0.00 74.25 0.00 78.75 0.00 15.9424 13.8349 13.1548
4 56.25 0.00 146.25 0.00 65.25 0.00 74.25 0.00 5.35858 19.7092 18.8151
4 33.75 0.00 123.75 0.00 87.75 0.00 96.75 0.00 0.141456 24.4942 22.1012
4 24.75 0.00 114.75 0.00 96.75 0.00 105.75 0.00 5.6897 20.8996 19.8373
4 42.75 0.00 132.75 0.00 78.75 0.00 87.75 0.00 0.0503799 46.3873 42.3325
4 47.25 0.00 137.25 0.00 74.25 0.00 83.25 0.00 0.138768 22.1372 20.7451
4 38.25 0.00 128.25 0.00 83.25 0.00 92.25 0.00 0.0537736 24.2183 26.3248
4 29.25 0.00 119.25 0.00 92.25 0.00 101.25 0.00 0.75926 26.1403 24.6994
4 51.75 0.00 141.75 0.00 69.75 0.00 78.75 0.00 0.760221 24.0751 22.852
4 29.25 0.00 164.25 0.00 69.75 0.00 83.25 0.00 0.0357816 40.7761 38.439
4 42.75 0.00 177.75 0.00 56.25 0.00 69.75 0.00 2.04583 23.4169 22.2373
4 60.75 0.00 105.75 0.00 87.75 0.00 92.25 0.00 1.65401 22.7892 21.4989
4 69.75 0.00 114.75 0.00 78.75 0.00 83.25 0.00 3.68166 17.4196 16.5531
4 65.25 0.00 110.25 0.00 83.25 0.00 87.75 0.00 0.745343 25.7282 24.525
4 56.25 0.00 101.25 0.00 92.25 0.00 96.75 0.00 16.7365 14.5305 13.8151
4 20.25 0.00 200.25 0.00 56.25 0.00 74.25 0.00 0.0523593 0.824372 0.904175
4 60.75 0.00 105.75 0.00 92.25 0.00 96.75 0.00 4.7828 19.1704 18.2557
4 24.75 0.00 159.75 0.00 78.75 0.00 92.25 0.00 0.0124322 8.12047 1.42391
4 74.25 0.00 119.25 0.00 78.75 0.00 83.25 0.00 16.1155 12.3758 11.7754
4 38.25 0.00 173.25 0.00 65.25 0.00 78.75 0.00 0.151481 21.6522 19.8395
4 65.25 0.00 110.25 0.00 87.75 0.00 92.25 0.00 0.731104 23.2833 21.6868
4 69.75 0.00 114.75 0.00 83.25 0.00 87.75 0.00 1.49629 20.7702 19.7813
4 51.75 0.00 141.75 0.00 78.75 0.00 87.75 0.00 0.136865 23.3084 22.2519
4 38.25 0.00 128.25 0.00 92.25 0.00 101.25 0.00 0.146653 19.2019 19.6541
4 56.25 0.00 146.25 0.00 74.25 0.00 83.25 0.00 0.701635 22.9606 22.2627
4 60.75 0.00 150.75 0.00 69.75 0.00 78.75 0.00 5.60796 19.3139 18.4252
4 29.25 0.00 119.25 0.00 101.25 0.00 110.25 0.00 6.41713 20.8785 19.8245
4 42.75 0.00 132.75 0.00 87.75 0.00 96.75 0.00 0.0541458 13.7528 7.34017
4 33.75 0.00 123.75 0.00 96.75 0.00 105.75 0.00 0.724052 24.8098 23.4655
4 47.25 0.00 137.25 0.00 83.25 0.00 92.25 0.00 0.0555676 24.6607 22.2088
4 69.75 0.00 114.75 0.00 87.75 0.00 92.25 0.00 0.680809 24.0816 22.8771
4 60.75 0.00 105.75 0.00 96.75 0.00 101.25 0.00 19.2328 16.1784 15.3982
4 74.25 0.00 119.25 0.00 83.25 0.00 87.75 0.00 4.77207 17.6935 16.8516
4 33.75 0.00 168.75 0.00 74.25 0.00 87.75 0.00 0.0339723 25.0096 25.655
4 65.25 0.00 110.25 0.00 92.25 0.00 96.75 0.00 1.55332 22.2713 21.1709
4 47.25 0.00 182.25 0.00 60.75 0.00 74.25 0.00 2.00505 23.0463 21.7689
4 20.25 0.00 155.25 0.00 87.75 0.00 101.25 0.00 0.0217949 -29.238 -16.4911
4 29.25 0.00 164.25 0.00 83.25 0.00 96.75 0.00 0.0170847 9.3427 13.5327
4 74.25 0.00 119.25 0.00 87.75 0.00 92.25 0.00 1.48529 20.0856 19.1113
4 65.25 0.00 110.25 0.00 96.75 0.00 101.25 0.00 4.8031 20.4582 19.4296
4 78.75 0.00 123.75 0.00 83.25 0.00 87.75 0.00 18.3058 12.6266 12.0212
4 69.75 0.00 114.75 0.00 92.25 0.00 96.75 0.00 0.716302 23.5678 22.7026
4 42.75 0.00 177.75 0.00 69.75 0.00 83.25 0.00 0.162115 22.8891 21.3687
4 33.75 0.00 123.75 0.00 105.75 0.00 114.75 0.00 6.58159 21.4875 20.4275
4 38.25 0.00 128.25 0.00 101.25 0.00 110.25 0.00 0.793553 25.868 24.5845
4 56.25 0.00 146.25 0.00 83.25 0.00 92.25 0.00 0.149331 21.629 21.0983
4 51.75 0.00 141.75 0.00 87.75 0.00 96.75 0.00 0.0567137 19.7569 19.8391
4 60.75 0.00 150.75 0.00 78.75 0.00 87.75 0.00 0.653536 23.1307 22.5926
4 42.75 0.00 132.75 0.00 96.75 0.00 105.75 0.00 0.138273 22.1877 19.1882
4 47.25 0.00 137.25 0.00 92.25 0.00 101.25 0.00 0.0544568 12.5139 14.5256
4 65.25 0.00 155.25 0.00 74.25 0.00 83.25 0.00 5.4132 18.8338 17.9306
4 51.75 0.00 186.75 0.00 65.25 0.00 78.75 0.00 2.09353 22.6249 21.5286
4 78.75 0.00 123.75 0.00 87.75 0.00 92.25 0.00 4.25436 15.8789 15.1526
4 65.25 0.00 110.25 0.00 101.25 0.00 105.75 0.00 17.4682 15.8195 15.0415
4 24.75 0.00 159.75 0.00 92.25 0.00 105.75 0.00 0.026828 36.8075 37.3918
4 74.25 0.00 119.25 0.00 92.25 0.00 96.75 0.00 0.763427 23.4352 22.2835
4 38.25 0.00 173.25 0.00 78.75 0.00 92.25 0.00 0.0338701 29.1094 27.8932
4 69.75 0.00 114.75 0.00 96.75 0.00 101.25 0.00 1.57658 23.8216 22.7231
4 20.25 0.00 200.25 0.00 74.25 0.00 92.25 0.00 0.0185105 27.4945 30.1809
4 78.75 0.00 123.75 0.00 92.25 0.00 96.75 0.00 1.60006 20.2492 19.2787
4 47.25 0.00 182.25 0.00 74.25 0.00 87.75 0.00 0.158559 25.7654 22.7779
4 20.25 0.00 155.25 0.00 101.25 0.00 114.75 0.00 0.0321586 43.5822 46.7966
4 33.75 0.00 168.75 0.00 87.75 0.00 101.25 0.00 0.022191 14.8848 17.424
4 69.75 0.00 114.75 0.00 101.25 0.00 105.75 0.00 4.25675 20.0836 19.0994
4 83.25 0.00 128.25 0.00 87.75 0.00 92.25 0.00 12.6526 11.1115 10.5439
4 74.25 0.00 119.25 0.00 96.75 0.00 101.25 0.00 0.798397 25.576 24.3604
4 65.25 0.00 155.25 0.00 83.25 0.00 92.25 0.00 0.730234 22.8956 21.9141
4 56.25 0.00 146.25 0.00 92.25 0.00 101.25 0.00 0.0587266 20.3977 20.3239
4 69.75 0.00 159.75 0.00 78.75 0.00 87.75 0.00 5.05636 18.1759 17.2724
4 38.25 0.00 128.25 0.00 110.25 0.00 119.25 0.00 6.17973 21.3123 20.2891
4 42.75 0.00 132.75 0.00 105.75 0.00 114.75 0.00 0.799347 25.477 24.2857
4 47.25 0.00 137.25 0.00 101.25 0.00 110.25 0.00 0.140755 25.3482 25.1599
4 60.75 0.00 150.75 0.00 87.75 0.00 96.75 0.00 0.146352 15.5466 15.1991
4 51.75 0.00 141.75 0.00 96.75 0.00 105.75 0.00 0.0538782 34.2428 23.1671
4 42.75 0.00 177.75 0.00 83.25 0.00 96.75 0.00 0.0372817 29.7777 27.1644
4 74.25 0.00 119.25 0.00 101.25 0.00 105.75 0.00 1.48698 22.9719 21.8691
4 29.25 0.00 164.25 0.00 96.75 0.00 110.25 0.00 -0.00516123 147.361 117.982
4 78.75 0.00 123.75 0.00 96.75 0.00 101.25 0.00 0.848404 24.1155 22.9
4 56.25 0.00 191.25 0.00 69.75 0.00 83.25 0.00 2.11741 22.5877 21.4794
4 83.25 0.00 128.25 0.00 92.25 0.00 96.75 0.00 3.76458 16.3618 15.5203
4 69.75 0.00 114.75 0.00 105.75 0.00 110.25 0.00 19.1188 16.1729 15.3902
4 24.75 0.00 159.75 0.00 105.75 0.00 119.25 0.00 0.0325254 40.9943 40.0762
4 74.25 0.00 119.25 0.00 105.75 0.00 110.25 0.00 5.1064 20.4253 19.4184
4 78.75 0.00 123.75 0.00 101.25 0.00 105.75 0.00 0.732666 24.2102 23.2343
4 38.25 0.00 173.25 0.00 92.25 0.00 105.75 0.00 0.0215372 -7.20998 -5.07931
4 51.75 0.00 186.75 0.00 78.75 0.00 92.25 0.00 0.156729 22.0861 20.9785
4 87.75 0.00 132.75 0.00 92.25 0.00 96.75 0.00 14.2563 12.1762 11.5582
4 83.25 0.00 128.25 0.00 96.75 0.00 101.25 0.00 1.52262 20.8119 19.7609
4 51.75 0.00 141.75 0.00 105.75 0.00 114.75 0.00 0.152337 28.6696 24.4439
4 69.75 0.00 159.75 0.00 87.75 0.00 96.75 0.00 0.696471 22.9772 21.8384
4 60.75 0.00 150.75 0.00 96.75 0.00 105.75 0.00 0.0588479 10.6556 11.1742
4 56.25 0.00 146.25 0.00 101.25 0.00 110.25 0.00 0.0530469 33.2747 35.2425
4 74.25 0.00 164.25 0.00 83.25 0.00 92.25 0.00 6.12741 18.0534 17.111
4 65.25 0.00 155.25 0.00 92.25 0.00 101.25 0.00 0.15894 24.1227 23.7597
4 42.75 0.00 132.75 0.00 114.75 0.00 123.75 0.00 6.03061 21.1405 20.121
4 47.25 0.00 137.25 0.00 110.25 0.00 119.25 0.00 0.718486 24.7217 23.7353
4 60.75 0.00 195.75 0.00 74.25 0.00 87.75 0.00 2.02748 22.2298 20.9804
4 74.25 0.00 119.25 0.00 110.25 0.00 114.75 0.00 18.9111 15.8614 15.0987
4 33.75 0.00 168.75 0.00 101.25 0.00 114.75 0.00 0.0184322 28.1313 50.4145
4 47.25 0.00 182.25 0.00 87.75 0.00 101.25 0.00 0.0388733 10.903 6.95158
4 83.25 0.00 128.25 0.00 101.25 0.00 105.75 0.00 0.688028 22.4951 21.3493
4 78.75 0.00 123.75 0.00 105.75 0.00 110.25 0.00 1.75102 24.3102 23.1705
4 87.75 0.00 132.75 0.00 96.75 0.00 101.25 0.00 4.48339 18.3934 17.4581
4 20.25 0.00 155.25 0.00 114.75 0.00 128.25 0.00 0.142278 17.0935 17.0338
4 20.25 0.00 200.25 0.00 92.25 0.00 110.25 0.00 0.0135821 50.9706 59.5629
4 56.25 0.00 191.25 0.00 83.25 0.00 96.75 0.00 0.170377 21.2145 19.9958
4 29.25 0.00 164.25 0.00 110.25 0.00 123.75 0.00 0.0590167 43.1311 43.5941
4 78.75 0.00 123.75 0.00 110.25 0.00 114.75 0.00 4.98742 20.5113 19.5211
4 83.25 0.00 128.25 0.00 105.75 0.00 110.25 0.00 0.810911 25.2483 24.2811
4 92.25 0.00 137.25 0.00 96.75 0.00 101.25 0.00 17.5045 13.8098 13.1378
4 87.75 0.00 132.75 0.00 101.25 0.00 105.75 0.00 1.46208 21.3319 20.2525
4 42.75 0.00 177.75 0.00 96.75 0.00 110.25 0.00 0.020144 36.6717 37.4712
4 78.75 0.00 168.75 0.00 87.75 0.00 96.75 0.00 5.7287 16.8924 16.0564
4 51.75 0.00 141.75 0.00 114.75 0.00 123.75 0.00 0.764231 27.0603 25.6949
4 69.75 0.00 159.75 0.00 96.75 0.00 105.75 0.00 0.161478 26.8207 25.5809
