ACACIAS Wenner_1
4.50
11
1
Type of measurement (0=app.resistivity,1=resistance)
1
190
2
11
Chargeability
mV/V
2 0.01 0.02 0.02 0.80 0.50
4 20.25 0.00 155.25 0.00 65.25 0.00 110.25 0.00 0.0787625 38.1541 33.7897
4 33.75 0.00 141.75 0.00 69.75 0.00 105.75 0.00 0.138429 16.84 17.5033
4 47.25 0.00 128.25 0.00 74.25 0.00 101.25 0.00 0.376804 22.6486 19.9703
4 60.75 0.00 114.75 0.00 78.75 0.00 96.75 0.00 1.61848 22.3257 21.1752
4 74.25 0.00 101.25 0.00 83.25 0.00 92.25 0.00 12.1132 18.7441 17.769
4 69.75 0.00 110.25 0.00 83.25 0.00 96.75 0.00 4.30412 21.6649 20.7102
4 83.25 0.00 96.75 0.00 87.75 0.00 92.25 0.00 30.257 12.7688 12.1134
4 24.75 0.00 159.75 0.00 69.75 0.00 114.75 0.00 0.081614 29.7255 30.8324
4 51.75 0.00 132.75 0.00 78.75 0.00 105.75 0.00 0.366662 21.5264 20.7512
4 38.25 0.00 146.25 0.00 74.25 0.00 110.25 0.00 0.137696 16.9557 18.4041
4 65.25 0.00 119.25 0.00 83.25 0.00 101.25 0.00 1.75183 23.3562 22.2523
4 78.75 0.00 105.75 0.00 87.75 0.00 96.75 0.00 12.0225 18.3027 17.4077
4 74.25 0.00 114.75 0.00 87.75 0.00 101.25 0.00 4.3874 21.8316 20.7839
4 87.75 0.00 101.25 0.00 92.25 0.00 96.75 0.00 30.9306 13.1196 12.476
4 83.25 0.00 110.25 0.00 92.25 0.00 101.25 0.00 11.3525 18.9254 17.9723
4 29.25 0.00 164.25 0.00 74.25 0.00 119.25 0.00 0.079289 26.3297 26.1927
4 42.75 0.00 150.75 0.00 78.75 0.00 114.75 0.00 0.139308 14.3645 14.7489
4 69.75 0.00 123.75 0.00 87.75 0.00 105.75 0.00 1.68956 24.0833 22.6409
4 56.25 0.00 137.25 0.00 83.25 0.00 110.25 0.00 0.384061 20.4514 20.3084
4 92.25 0.00 105.75 0.00 96.75 0.00 101.25 0.00 36.7828 14.9221 14.1713
4 78.75 0.00 119.25 0.00 92.25 0.00 105.75 0.00 4.50199 21.7182 20.6756
4 74.25 0.00 128.25 0.00 92.25 0.00 110.25 0.00 1.88873 23.3852 22.2011
4 87.75 0.00 114.75 0.00 96.75 0.00 105.75 0.00 11.4893 19.7191 18.7429
4 60.75 0.00 141.75 0.00 87.75 0.00 114.75 0.00 0.392122 21.411 19.2208
4 33.75 0.00 168.75 0.00 78.75 0.00 123.75 0.00 0.0761629 27.3793 29.3149
4 20.25 0.00 182.25 0.00 74.25 0.00 128.25 0.00 0.0563748 29.1845 26.2445
4 47.25 0.00 155.25 0.00 83.25 0.00 119.25 0.00 0.138225 26.5259 24.3667
4 83.25 0.00 123.75 0.00 96.75 0.00 110.25 0.00 4.49099 22.4257 21.2617
4 96.75 0.00 110.25 0.00 101.25 0.00 105.75 0.00 33.7251 14.8223 14.0854
4 78.75 0.00 132.75 0.00 96.75 0.00 114.75 0.00 1.94379 23.9339 22.9512
4 51.75 0.00 159.75 0.00 87.75 0.00 123.75 0.00 0.139911 26.9826 22.5689
4 65.25 0.00 146.25 0.00 92.25 0.00 119.25 0.00 0.383375 21.5981 21.718
4 92.25 0.00 119.25 0.00 101.25 0.00 110.25 0.00 12.3841 20.0422 19.0068
4 38.25 0.00 173.25 0.00 83.25 0.00 128.25 0.00 0.0781248 18.8339 10.7124
4 24.75 0.00 186.75 0.00 78.75 0.00 132.75 0.00 0.0563392 15.1698 15.8569
4 87.75 0.00 128.25 0.00 101.25 0.00 114.75 0.00 4.54985 22.5886 21.5069
4 101.25 0.00 114.75 0.00 105.75 0.00 110.25 0.00 38.4805 15.4783 14.6893
4 56.25 0.00 164.25 0.00 92.25 0.00 128.25 0.00 0.136231 17.7911 17.632
4 29.25 0.00 191.25 0.00 83.25 0.00 137.25 0.00 0.059321 23.0511 18.7846
4 69.75 0.00 150.75 0.00 96.75 0.00 123.75 0.00 0.387516 23.5147 21.8988
4 83.25 0.00 137.25 0.00 101.25 0.00 119.25 0.00 1.68217 24.5362 23.0339
4 96.75 0.00 123.75 0.00 105.75 0.00 114.75 0.00 12.9641 20.4456 19.409
4 42.75 0.00 177.75 0.00 87.75 0.00 132.75 0.00 0.0792966 5.8914 3.71314
4 92.25 0.00 132.75 0.00 105.75 0.00 119.25 0.00 4.5966 22.989 21.8395
4 105.75 0.00 119.25 0.00 110.25 0.00 114.75 0.00 36.9277 15.4457 14.672
4 47.25 0.00 182.25 0.00 92.25 0.00 137.25 0.00 0.0760141 3.3157 9.88775
4 60.75 0.00 168.75 0.00 96.75 0.00 132.75 0.00 0.137171 14.9834 16.2979
4 74.25 0.00 155.25 0.00 101.25 0.00 128.25 0.00 0.375364 21.1633 21.3503
4 101.25 0.00 128.25 0.00 110.25 0.00 119.25 0.00 12.3767 20.5735 19.5364
4 33.75 0.00 195.75 0.00 87.75 0.00 141.75 0.00 0.0573263 18.42 14.7643
4 87.75 0.00 141.75 0.00 105.75 0.00 123.75 0.00 1.81521 24.2513 23.2947
4 110.25 0.00 123.75 0.00 114.75 0.00 119.25 0.00 35.8996 15.2017 14.4251
4 96.75 0.00 137.25 0.00 110.25 0.00 123.75 0.00 4.33928 23.3627 22.1853
